experimento,problema,tam_poblacion,n_generaciones,nc,nm,prob_cruce,prob_mutacion,torneo,penalizacion,n_runs,mejor_rendimiento,mejor_riesgo,mejor_fitness,media_rendimiento,std_rendimiento,media_riesgo,std_riesgo,media_fitness,std_fitness,err_medio_rendimiento,err_medio_riesgo,tiempo_total_seg
1,P1,200,500,15,20,0.9,0.05,3,100000.0,30,0.691269,0.04478,-0.691269,0.685775,0.003351,0.044703,0.001489,-0.685775,0.003351,0.006225,0.001487,136.26
2,P2,200,500,15,20,0.9,0.05,3,100000.0,30,0.359202,0.00136,0.00136,0.359203,3e-06,0.00136,0.0,0.00136,0.0,0.000203,0.0,186.32
3,P3,200,500,15,20,0.9,0.05,3,100000.0,30,0.390189,0.002,-0.390189,0.389968,0.000187,0.002,1e-06,-0.389968,0.000187,nan,0.0,159.46
4,P1,100,500,15,20,0.9,0.05,3,100000.0,15,0.691672,0.045066,-0.691672,0.686906,0.002847,0.044342,0.002325,-0.686906,0.002847,0.005094,0.002358,38.53
5,P2,100,500,15,20,0.9,0.05,3,100000.0,15,0.359203,0.00136,0.00136,0.359205,4e-06,0.00136,0.0,0.00136,0.0,0.000205,0.0,46.32
6,P3,100,500,15,20,0.9,0.05,3,100000.0,15,0.390183,0.002,-0.390183,0.389804,0.000379,0.002,0.0,-0.389804,0.000379,nan,0.0,45.67
7,P1,200,500,15,20,0.9,0.05,3,100000.0,15,0.689705,0.043437,-0.689705,0.683581,0.003656,0.045637,0.002157,-0.683581,0.003656,0.008419,0.001629,66.75
8,P2,200,500,15,20,0.9,0.05,3,100000.0,15,0.359205,0.00136,0.00136,0.359203,3e-06,0.00136,0.0,0.00136,0.0,0.000203,0.0,93.7
9,P3,200,500,15,20,0.9,0.05,3,100000.0,15,0.390196,0.002,-0.390196,0.38999,0.000144,0.002,0.0,-0.38999,0.000144,nan,0.0,81.43
10,P1,400,500,15,20,0.9,0.05,3,100000.0,15,0.690638,0.044478,-0.690638,0.685465,0.002966,0.044289,0.001157,-0.685465,0.002966,0.006535,0.001495,130.27
11,P2,400,500,15,20,0.9,0.05,3,100000.0,15,0.359201,0.00136,0.00136,0.359201,1e-06,0.00136,0.0,0.00136,0.0,0.000201,0.0,185.76
12,P3,400,500,15,20,0.9,0.05,3,100000.0,15,0.390205,0.002,-0.390205,0.390084,8.9e-05,0.002,0.0,-0.390084,8.9e-05,nan,0.0,160.05
13,P1,200,300,15,20,0.9,0.05,3,100000.0,15,0.691472,0.045061,-0.691472,0.685638,0.003339,0.044734,0.00133,-0.685638,0.003339,0.006362,0.001194,42.8
14,P2,200,300,15,20,0.9,0.05,3,100000.0,15,0.3592,0.00136,0.00136,0.359202,5e-06,0.00136,0.0,0.00136,0.0,0.000202,0.0,56.6
15,P3,200,300,15,20,0.9,0.05,3,100000.0,15,0.390207,0.002,-0.390207,0.389974,0.000178,0.002,0.0,-0.389974,0.000178,nan,0.0,49.81
16,P1,200,500,15,20,0.9,0.05,3,100000.0,15,0.690821,0.046012,-0.690821,0.685725,0.002561,0.04457,0.001591,-0.685725,0.002561,0.006275,0.001545,67.44
17,P2,200,500,15,20,0.9,0.05,3,100000.0,15,0.359202,0.00136,0.00136,0.359202,4e-06,0.00136,0.0,0.00136,0.0,0.000202,0.0,93.72
18,P3,200,500,15,20,0.9,0.05,3,100000.0,15,0.390207,0.002,-0.390207,0.390012,0.0002,0.002,0.0,-0.390012,0.0002,nan,0.0,80.7
19,P1,200,800,15,20,0.9,0.05,3,100000.0,15,0.689878,0.043386,-0.689878,0.684708,0.002706,0.044719,0.001985,-0.684708,0.002706,0.007292,0.001854,102.48
20,P2,200,800,15,20,0.9,0.05,3,100000.0,15,0.359202,0.00136,0.00136,0.359201,1e-06,0.00136,0.0,0.00136,0.0,0.000201,0.0,144.64
21,P3,200,800,15,20,0.9,0.05,3,100000.0,15,0.390196,0.002,-0.390196,0.390045,0.000138,0.002,1e-06,-0.390045,0.000138,nan,0.0,124.66
22,P1,200,500,5,20,0.9,0.05,3,100000.0,15,0.691403,0.045127,-0.691403,0.684066,0.003754,0.045396,0.002,-0.684066,0.003754,0.007934,0.001657,68.66
23,P2,200,500,5,20,0.9,0.05,3,100000.0,15,0.359199,0.00136,0.00136,0.359201,1e-06,0.00136,0.0,0.00136,0.0,0.000201,0.0,94.65
24,P3,200,500,5,20,0.9,0.05,3,100000.0,15,0.390168,0.001999,-0.390168,0.390031,0.000119,0.002,1e-06,-0.390031,0.000119,nan,0.0,81.95
25,P1,200,500,15,20,0.9,0.05,3,100000.0,15,0.688947,0.043596,-0.688947,0.684236,0.003847,0.045003,0.002146,-0.684236,0.003847,0.007764,0.001845,67.12
26,P2,200,500,15,20,0.9,0.05,3,100000.0,15,0.359201,0.00136,0.00136,0.359204,3e-06,0.00136,0.0,0.00136,0.0,0.000204,0.0,98.79
27,P3,200,500,15,20,0.9,0.05,3,100000.0,15,0.390204,0.002,-0.390204,0.38999,0.000186,0.001999,1e-06,-0.38999,0.000186,nan,1e-06,86.69
28,P1,200,500,30,20,0.9,0.05,3,100000.0,15,0.689847,0.046078,-0.689847,0.685747,0.003719,0.045307,0.001906,-0.685747,0.003719,0.006253,0.001568,69.91
29,P2,200,500,30,20,0.9,0.05,3,100000.0,15,0.359204,0.00136,0.00136,0.359202,3e-06,0.00136,0.0,0.00136,0.0,0.000202,0.0,92.78
30,P3,200,500,30,20,0.9,0.05,3,100000.0,15,0.390195,0.002,-0.390195,0.390016,0.000135,0.002,0.0,-0.390016,0.000135,nan,0.0,76.39
31,P1,200,500,15,10,0.9,0.05,3,100000.0,15,0.691622,0.045108,-0.691622,0.68782,0.003216,0.043811,0.001281,-0.68782,0.003216,0.00418,0.001669,63.86
32,P2,200,500,15,10,0.9,0.05,3,100000.0,15,0.359198,0.00136,0.00136,0.359202,3e-06,0.00136,0.0,0.00136,0.0,0.000202,0.0,89.9
33,P3,200,500,15,10,0.9,0.05,3,100000.0,15,0.39019,0.002,-0.39019,0.39001,0.000136,0.002,0.0,-0.39001,0.000136,nan,0.0,78.09
34,P1,200,500,15,20,0.9,0.05,3,100000.0,15,0.690805,0.044696,-0.690805,0.684843,0.003764,0.04557,0.001591,-0.684843,0.003764,0.007157,0.001311,66.14
35,P2,200,500,15,20,0.9,0.05,3,100000.0,15,0.359197,0.00136,0.00136,0.3592,3e-06,0.00136,0.0,0.00136,0.0,0.0002,0.0,98.75
36,P3,200,500,15,20,0.9,0.05,3,100000.0,15,0.390193,0.002,-0.390193,0.390075,9e-05,0.002,0.0,-0.390075,9e-05,nan,0.0,82.81
37,P1,200,500,15,40,0.9,0.05,3,100000.0,15,0.688918,0.044625,-0.688918,0.681549,0.004443,0.046335,0.002384,-0.681549,0.004443,0.010451,0.001782,69.02
38,P2,200,500,15,40,0.9,0.05,3,100000.0,15,0.359201,0.00136,0.00136,0.359201,2e-06,0.00136,0.0,0.00136,0.0,0.000201,0.0,95.17
39,P3,200,500,15,40,0.9,0.05,3,100000.0,15,0.390173,0.002,-0.390173,0.390073,8.9e-05,0.002,0.0,-0.390073,8.9e-05,nan,0.0,80.53
40,P1,200,500,15,20,0.7,0.05,3,100000.0,15,0.691981,0.045489,-0.691981,0.690795,0.001852,0.045016,0.001042,-0.690795,0.001852,0.001205,0.000744,79.47
41,P2,200,500,15,20,0.7,0.05,3,100000.0,15,0.359199,0.00136,0.00136,0.359202,4e-06,0.00136,0.0,0.00136,0.0,0.000202,0.0,86.07
42,P3,200,500,15,20,0.7,0.05,3,100000.0,15,0.390208,0.002,-0.390208,0.390026,0.000127,0.002,0.0,-0.390026,0.000127,nan,0.0,85.96
43,P1,200,500,15,20,0.9,0.05,3,100000.0,15,0.690726,0.045403,-0.690726,0.684873,0.004118,0.044563,0.001802,-0.684873,0.004118,0.007127,0.001593,68.4
44,P2,200,500,15,20,0.9,0.05,3,100000.0,15,0.359198,0.00136,0.00136,0.359202,3e-06,0.00136,0.0,0.00136,0.0,0.000202,0.0,93.1
45,P3,200,500,15,20,0.9,0.05,3,100000.0,15,0.390217,0.002,-0.390217,0.390008,0.000235,0.002,0.0,-0.390008,0.000235,nan,0.0,74.46
46,P1,200,500,15,20,0.9,0.02,3,100000.0,15,0.689513,0.045106,-0.689513,0.681664,0.004817,0.046576,0.002625,-0.681664,0.004817,0.010336,0.002088,61.14
47,P2,200,500,15,20,0.9,0.02,3,100000.0,15,0.359203,0.00136,0.00136,0.359209,1.1e-05,0.00136,0.0,0.00136,0.0,0.000209,0.0,87.41
48,P3,200,500,15,20,0.9,0.02,3,100000.0,15,0.39018,0.002,-0.39018,0.389804,0.000288,0.002,1e-06,-0.389804,0.000288,nan,0.0,71.72
49,P1,200,500,15,20,0.9,0.05,3,100000.0,15,0.689177,0.042724,-0.689177,0.682501,0.005341,0.046384,0.005442,-0.682501,0.005341,0.009499,0.002983,65.99
50,P2,200,500,15,20,0.9,0.05,3,100000.0,15,0.359201,0.00136,0.00136,0.359201,4e-06,0.00136,0.0,0.00136,0.0,0.000201,0.0,88.44
51,P3,200,500,15,20,0.9,0.05,3,100000.0,15,0.390195,0.002,-0.390195,0.389987,0.000173,0.001999,1e-06,-0.389987,0.000173,nan,1e-06,76.35
52,P1,200,500,15,20,0.9,0.1,3,100000.0,15,0.69195,0.045463,-0.69195,0.689202,0.00246,0.044973,0.002396,-0.689202,0.00246,0.002798,0.001775,69.49
53,P2,200,500,15,20,0.9,0.1,3,100000.0,15,0.3592,0.00136,0.00136,0.3592,0.0,0.00136,0.0,0.00136,0.0,0.0002,0.0,93.1
54,P3,200,500,15,20,0.9,0.1,3,100000.0,15,0.390223,0.002,-0.390223,0.390208,1.4e-05,0.002,0.0,-0.390208,1.4e-05,nan,0.0,99.08
55,P1,200,500,15,20,0.9,0.05,2,100000.0,15,0.689874,0.044588,-0.689874,0.682755,0.00486,0.045271,0.002033,-0.682755,0.00486,0.009245,0.00177,90.19
56,P2,200,500,15,20,0.9,0.05,2,100000.0,15,0.3592,0.00136,0.00136,0.3592,0.0,0.00136,0.0,0.00136,0.0,0.0002,0.0,90.62
57,P3,200,500,15,20,0.9,0.05,2,100000.0,15,0.390221,0.002,-0.390221,0.390154,5.6e-05,0.002,0.0,-0.390154,5.6e-05,nan,0.0,93.81
58,P1,200,500,15,20,0.9,0.05,3,100000.0,15,0.689448,0.046975,-0.689448,0.684921,0.003711,0.045349,0.002506,-0.684921,0.003711,0.007079,0.002288,64.57
59,P2,200,500,15,20,0.9,0.05,3,100000.0,15,0.359202,0.00136,0.00136,0.359202,3e-06,0.00136,0.0,0.00136,0.0,0.000202,0.0,89.45
60,P3,200,500,15,20,0.9,0.05,3,100000.0,15,0.390216,0.002,-0.390216,0.390001,0.000158,0.002,1e-06,-0.390001,0.000158,nan,0.0,79.83
61,P1,200,500,15,20,0.9,0.05,5,100000.0,15,0.691959,0.045489,-0.691959,0.689253,0.003294,0.045024,0.001254,-0.689253,0.003294,0.002747,0.001022,73.36
62,P2,200,500,15,20,0.9,0.05,5,100000.0,15,0.359202,0.00136,0.00136,0.359203,4e-06,0.00136,0.0,0.00136,0.0,0.000203,0.0,86.08
63,P3,200,500,15,20,0.9,0.05,5,100000.0,15,0.390212,0.002,-0.390212,0.390034,0.000142,0.002,0.0,-0.390034,0.000142,nan,0.0,70.18
64,P1,200,500,15,20,0.9,0.05,3,10000.0,15,0.690395,0.044822,-0.690395,0.682888,0.00426,0.044418,0.00256,-0.682888,0.00426,0.009112,0.002284,68.52
65,P2,200,500,15,20,0.9,0.05,3,10000.0,15,0.359199,0.00136,0.00136,0.359204,3e-06,0.00136,0.0,0.00136,0.0,0.000204,0.0,90.09
